0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,43,42,41,40,39,38,38,37,36,36,35,34,34,33,33,32,32,31,31,30,30,29,29,28,28,28,27,27,26,26,26,25,25,25,24,24,24,24,23,23
87,85,84,82,80,78,77,75,74,73,71,70,69,68,66,65,64,63,62,61,60,60,59,58,57,56,55,55,54,53,53,52,51,50,50,49,49,48,47,47,46
132,129,126,123,120,118,115,113,111,109,107,105,103,101,99,98,96,95,93,92,90,90,88,87,86,85,83,82,81,80,79,78,77,76,75,74,73,72,71,70,70
176,172,168,164,161,157,154,151,148,145,142,140,137,135,132,130,128,126,124,122,120,120,118,116,114,113,111,109,108,106,105,104,102,101,100,98,97,96,95,94,93
221,216,211,206,201,197,193,189,185,182,178,175,171,168,165,163,160,157,155,152,150,149,147,145,143,141,139,137,135,133,131,129,128,126,124,123,121,120,118,117,116
266,260,253,248,242,237,232,227,222,218,214,210,206,202,198,195,192,188,185,182,179,149,147,145,143,141,139,137,135,133,131,129,128,126,124,123,121,120,118,117,116
311,304,296,289,283,276,270,265,259,254,249,244,240,235,231,227,223,219,216,212,209,149,147,145,143,141,139,137,135,133,131,129,128,126,124,123,121,120,118,117,116
357,348,339,331,323,316,309,302,296,290,284,279,274,269,264,259,255,250,246,242,238,179,176,173,171,168,166,164,161,159,157,155,153,151,149,147,145,143,142,140,138
402,392,382,373,364,355,348,340,333,326,320,313,307,302,296,291,286,281,276,272,267,208,205,202,199,196,193,190,188,185,183,180,178,176,173,171,169,167,165,163,161
448,436,425,414,404,395,386,378,370,362,355,348,341,335,328,323,317,311,306,301,296,238,234,230,227,224,220,217,214,211,208,206,203,200,198,195,193,190,188,186,184
493,480,467,456,445,434,424,415,406,398,390,382,374,367,361,354,348,342,336,330,325,267,263,259,255,251,247,244,240,237,234,231,228,225,222,219,216,214,211,208,206
538,524,510,497,485,473,462,452,442,433,424,416,408,400,392,385,379,372,366,360,354,296,291,287,282,278,274,270,266,263,259,256,252,249,246,243,240,237,234,231,228
583,567,552,538,525,512,500,489,479,468,459,450,441,432,424,416,409,402,395,388,382,324,319,314,310,305,301,296,292,288,284,280,277,273,269,266,263,259,256,253,250
628,611,594,579,565,551,538,526,514,503,493,483,474,464,456,447,439,432,424,417,410,353,348,342,337,332,327,322,318,313,309,305,301,297,293,289,286,282,279,275,272
673,654,636,620,604,589,576,562,550,538,527,516,506,496,487,478,470,461,453,446,438,382,375,370,364,359,353,348,343,339,334,329,325,321,317,313,309,305,301,297,294
717,697,678,660,643,628,613,599,585,573,561,549,538,528,518,509,499,491,482,474,466,410,403,397,391,385,379,374,369,363,358,354,349,344,340,336,331,327,323,319,316
761,739,719,700,682,665,650,635,620,607,594,582,571,559,549,539,529,520,511,502,494,438,431,424,418,411,405,399,394,388,383,378,373,368,363,358,354,350,345,341,337
804,781,760,739,721,703,686,670,655,641,627,615,602,591,579,569,558,549,539,530,521,465,458,451,444,437,431,425,419,413,407,402,396,391,386,381,376,372,367,363,358
847,823,800,779,759,740,722,705,690,675,660,647,634,621,610,598,587,577,567,557,548,493,485,478,470,463,456,450,443,437,431,425,420,414,409,404,398,394,389,384,380
889,864,840,817,796,777,758,740,724,708,693,679,665,652,640,628,616,605,595,585,575,520,512,504,496,489,482,475,468,461,455,449,443,437,431,426,421,415,410,405,401
931,904,879,855,833,813,793,775,757,741,725,710,696,682,669,657,645,633,623,612,602,547,539,530,522,514,507,499,492,485,479,472,466,460,454,448,442,437,432,426,421
972,944,918,893,870,849,828,809,791,773,757,741,727,712,699,686,673,661,650,639,628,574,565,556,548,540,532,524,516,509,502,495,489,482,476,470,464,458,453,447,442
1012,983,956,930,906,884,863,843,824,806,789,772,757,742,728,714,701,689,677,665,654,601,591,582,573,565,556,548,540,533,525,518,511,505,498,492,486,480,474,468,463
1052,1022,994,967,942,919,897,876,856,837,820,803,787,771,757,742,729,716,704,692,680,627,617,608,598,589,581,572,564,556,549,541,534,527,520,513,507,501,495,489,483
1091,1060,1031,1003,977,953,930,909,888,869,850,833,816,800,785,770,756,743,730,718,706,654,643,633,623,614,605,596,588,579,571,564,556,549,542,535,528,522,515,509,503
1130,1097,1067,1039,1012,987,964,941,920,900,881,863,845,829,813,798,784,770,756,744,731,679,669,658,648,638,629,620,611,602,594,586,578,571,563,556,549,542,536,529,523
1167,1134,1103,1074,1046,1020,996,973,951,931,911,892,874,857,841,825,810,796,782,769,756,705,694,683,673,662,653,643,634,625,617,608,600,592,585,577,570,563,556,550,543
1204,1170,1138,1108,1080,1053,1028,1005,982,961,941,921,903,885,868,852,837,822,808,794,781,730,719,708,697,686,676,666,657,648,639,630,622,614,606,598,591,584,576,570,563
1240,1205,1173,1142,1113,1086,1060,1036,1013,991,970,950,931,913,896,879,863,848,833,819,806,756,744,732,721,710,700,689,680,670,661,652,643,635,627,619,611,604,596,589,582
1276,1240,1207,1175,1145,1118,1091,1066,1043,1020,999,978,959,940,922,905,889,874,859,844,830,780,768,756,745,733,723,712,702,692,683,674,665,656,648,640,632,624,616,609,602
1310,1274,1240,1208,1177,1149,1122,1096,1072,1049,1027,1006,986,967,949,932,915,899,883,869,854,805,792,780,768,757,746,735,724,714,705,695,686,677,668,660,652,644,636,629,621
1344,1307,1272,1240,1209,1180,1152,1126,1101,1078,1055,1034,1013,994,975,957,940,924,908,893,878,829,816,804,791,780,768,757,747,736,726,716,707,698,689,680,672,664,656,648,640
1377,1340,1304,1271,1240,1210,1182,1155,1130,1106,1083,1061,1040,1020,1001,983,965,948,932,917,902,854,840,827,815,802,791,779,768,758,747,737,728,718,709,700,692,683,675,667,659
1410,1372,1336,1302,1270,1240,1211,1184,1158,1133,1110,1088,1066,1046,1026,1008,990,973,956,940,925,877,864,850,837,825,813,801,790,779,769,758,748,739,729,720,711,703,694,686,678
1442,1403,1367,1332,1300,1269,1240,1212,1186,1161,1137,1114,1092,1072,1052,1033,1014,997,980,964,948,901,887,873,860,847,835,823,811,800,789,779,769,759,749,740,731,722,713,705,697
1473,1434,1397,1362,1329,1298,1268,1240,1213,1188,1163,1140,1118,1097,1076,1057,1038,1020,1003,987,971,924,910,896,882,869,857,845,833,821,810,799,789,779,769,759,750,741,732,723,715
1503,1464,1426,1391,1357,1326,1296,1267,1240,1214,1189,1166,1143,1122,1101,1081,1062,1044,1026,1009,993,947,932,918,904,891,878,866,854,842,831,820,809,799,788,779,769,760,751,742,733
1533,1493,1455,1419,1386,1353,1323,1294,1266,1240,1215,1191,1168,1146,1125,1105,1086,1067,1049,1032,1015,970,955,940,926,913,900,887,875,863,851,840,829,818,808,798,788,779,769,760,752
1562,1522,1483,1447,1413,1381,1350,1320,1292,1266,1240,1216,1193,1170,1149,1128,1109,1090,1072,1054,1037,993,977,962,948,934,921,908,895,883,871,860,848,838,827,817,807,797,788,778,770
1590,1550,1511,1475,1440,1407,1376,1346,1318,1291,1265,1240,1217,1194,1172,1152,1132,1112,1094,1076,1059,1015,999,984,969,955,942,928,916,903,891,879,868,857,846,836,825,816,806,797,787
1618,1577,1538,1502,1467,1434,1402,1372,1343,1316,1290,1265,1241,1218,1196,1175,1154,1135,1116,1098,1081,1037,1021,1005,991,976,962,949,936,923,911,899,887,876,865,854,844,834,824,814,805
1645,1604,1565,1528,1493,1459,1427,1397,1368,1340,1314,1288,1264,1241,1219,1197,1177,1157,1138,1119,1102,1059,1042,1027,1012,997,983,969,956,943,930,918,906,895,884,873,862,852,842,832,823
1672,1630,1591,1554,1518,1485,1452,1422,1392,1364,1338,1312,1287,1264,1241,1219,1199,1179,1159,1141,1123,1080,1064,1048,1032,1017,1003,989,975,962,950,937,925,913,902,891,880,870,860,850,840
1698,1656,1617,1579,1543,1509,1477,1446,1416,1388,1361,1335,1310,1286,1263,1241,1220,1200,1180,1162,1143,1101,1085,1068,1053,1038,1023,1009,995,982,969,956,944,932,920,909,898,888,877,867,857
1723,1681,1642,1604,1568,1534,1501,1470,1440,1411,1384,1358,1333,1309,1285,1263,1242,1221,1201,1182,1164,1122,1105,1089,1073,1058,1043,1028,1014,1001,988,975,962,950,939,927,916,905,895,884,874
1748,1706,1666,1628,1592,1558,1525,1493,1463,1434,1407,1380,1355,1330,1307,1285,1263,1242,1222,1203,1184,1143,1126,1109,1093,1078,1062,1048,1034,1020,1006,993,981,969,957,945,934,923,912,902,891
1772,1730,1690,1652,1616,1581,1548,1516,1486,1457,1429,1402,1377,1352,1328,1306,1284,1263,1242,1223,1204,1164,1146,1129,1113,1097,1082,1067,1053,1039,1025,1012,999,987,974,963,951,940,929,919,908
1796,1754,1714,1676,1639,1604,1571,1539,1508,1479,1451,1424,1398,1373,1350,1327,1304,1283,1263,1243,1224,1184,1166,1149,1133,1117,1101,1086,1071,1057,1043,1030,1017,1004,992,980,969,957,946,935,925
1820,1777,1737,1699,1662,1627,1593,1561,1530,1501,1473,1445,1419,1394,1370,1347,1325,1303,1282,1262,1243,1204,1186,1169,1152,1136,1120,1105,1090,1076,1062,1048,1035,1022,1010,997,986,974,963,952,941
1842,1800,1760,1721,1684,1649,1615,1583,1552,1522,1494,1467,1440,1415,1391,1367,1345,1323,1302,1282,1262,1224,1206,1188,1171,1155,1139,1123,1108,1094,1080,1066,1053,1040,1027,1015,1003,991,980,969,958
1865,1823,1782,1743,1706,1671,1637,1605,1573,1544,1515,1487,1461,1435,1411,1387,1365,1343,1322,1301,1281,1244,1225,1207,1190,1174,1157,1142,1127,1112,1097,1084,1070,1057,1044,1032,1020,1008,996,985,974
1887,1844,1804,1765,1728,1693,1659,1626,1595,1564,1536,1508,1481,1456,1431,1407,1384,1362,1341,1320,1300,1263,1244,1226,1209,1192,1176,1160,1145,1130,1115,1101,1087,1074,1061,1048,1036,1024,1013,1001,990
1908,1866,1825,1787,1749,1714,1679,1647,1615,1585,1556,1528,1501,1475,1451,1427,1404,1381,1360,1339,1319,1282,1263,1245,1228,1210,1194,1178,1162,1147,1133,1118,1105,1091,1078,1065,1053,1041,1029,1017,1006
1929,1887,1846,1807,1770,1734,1700,1667,1636,1605,1576,1548,1521,1495,1470,1446,1423,1400,1378,1357,1337,1301,1282,1264,1246,1229,1212,1196,1180,1165,1150,1136,1121,1108,1095,1082,1069,1057,1045,1033,1022
1950,1908,1867,1828,1791,1755,1720,1687,1656,1625,1596,1568,1540,1514,1489,1465,1441,1419,1397,1376,1355,1320,1301,1282,1264,1247,1230,1213,1198,1182,1167,1152,1138,1125,1111,1098,1085,1073,1061,1049,1037
1970,1928,1887,1848,1811,1775,1740,1707,1675,1645,1615,1587,1560,1533,1508,1484,1460,1437,1415,1394,1373,1338,1319,1300,1282,1264,1247,1231,1215,1199,1184,1169,1155,1141,1127,1114,1101,1089,1077,1065,1053
1990,1948,1907,1868,1831,1795,1760,1727,1695,1664,1634,1606,1579,1552,1527,1502,1478,1455,1433,1412,1391,1356,1337,1318,1300,1282,1265,1248,1232,1216,1201,1186,1172,1157,1144,1130,1117,1105,1092,1080,1068
2009,1967,1926,1887,1850,1814,1779,1746,1714,1683,1653,1625,1597,1571,1545,1520,1496,1473,1451,1429,1408,1374,1355,1336,1317,1299,1282,1265,1249,1233,1218,1202,1188,1174,1160,1146,1133,1120,1108,1096,1084
2028,1986,1946,1907,1869,1833,1798,1765,1733,1702,1672,1643,1616,1589,1563,1538,1514,1491,1468,1447,1426,1392,1372,1353,1335,1317,1299,1282,1266,1250,1234,1219,1204,1190,1176,1162,1149,1136,1123,1111,1099
2047,2005,1964,1925,1888,1852,1817,1784,1751,1720,1690,1661,1634,1607,1581,1556,1532,1508,1486,1464,1443,1410,1390,1371,1352,1334,1316,1299,1282,1266,1250,1235,1220,1206,1191,1178,1164,1151,1138,1126,1114
2066,2023,1983,1944,1906,1870,1835,1802,1770,1738,1708,1679,1652,1625,1599,1573,1549,1526,1503,1481,1460,1427,1407,1388,1369,1350,1333,1315,1299,1282,1266,1251,1236,1221,1207,1193,1180,1166,1154,1141,1129
2084,2042,2001,1962,1925,1888,1853,1820,1788,1756,1726,1697,1669,1642,1616,1591,1566,1543,1520,1498,1476,1444,1424,1405,1386,1367,1349,1332,1315,1298,1282,1267,1252,1237,1223,1209,1195,1182,1169,1156,1143
2101,2059,2019,1980,1942,1906,1871,1838,1805,1774,1744,1715,1687,1659,1633,1608,1583,1560,1537,1514,1493,1461,1441,1421,1402,1384,1366,1348,1331,1314,1298,1283,1267,1252,1238,1224,1210,1197,1183,1171,1158
2119,2077,2036,1998,1960,1924,1889,1855,1823,1791,1761,1732,1704,1677,1650,1625,1600,1576,1553,1531,1509,1478,1458,1438,1419,1400,1382,1364,1347,1330,1314,1298,1283,1268,1253,1239,1225,1211,1198,1185,1173
2136,2094,2054,2015,1977,1941,1906,1872,1840,1809,1778,1749,1721,1693,1667,1641,1617,1593,1569,1547,1525,1495,1474,1454,1435,1416,1398,1380,1363,1346,1329,1314,1298,1283,1268,1254,1240,1226,1213,1200,1187
2153,2111,2071,2032,1994,1958,1923,1889,1857,1825,1795,1766,1737,1710,1683,1658,1633,1609,1586,1563,1541,1511,1491,1471,1451,1432,1414,1396,1378,1361,1345,1329,1313,1298,1283,1268,1254,1241,1227,1214,1201
2169,2128,2087,2049,2011,1975,1940,1906,1874,1842,1812,1782,1754,1726,1700,1674,1649,1625,1602,1579,1557,1528,1507,1486,1467,1448,1429,1411,1394,1377,1360,1344,1328,1313,1298,1283,1269,1255,1242,1228,1215
2186,2144,2104,2065,2028,1991,1956,1923,1890,1859,1828,1799,1770,1742,1716,1690,1665,1641,1617,1594,1572,1544,1523,1502,1483,1463,1445,1427,1409,1392,1375,1359,1343,1327,1312,1298,1283,1269,1256,1242,1229
2202,2160,2120,2081,2044,2008,1973,1939,1906,1875,1844,1815,1786,1759,1732,1706,1681,1656,1633,1610,1588,1560,1538,1518,1498,1479,1460,1442,1424,1407,1390,1374,1358,1342,1327,1312,1298,1284,1270,1256,1243
2217,2176,2136,2097,2060,2024,1989,1955,1922,1891,1860,1831,1802,1774,1747,1721,1696,1672,1648,1625,1603,1575,1554,1534,1514,1494,1475,1457,1439,1422,1405,1388,1372,1357,1341,1326,1312,1298,1284,1270,1257
2233,2191,2151,2113,2076,2039,2005,1971,1938,1906,1876,1846,1818,1790,1763,1737,1712,1687,1663,1640,1618,1591,1570,1549,1529,1509,1490,1472,1454,1437,1419,1403,1387,1371,1356,1340,1326,1312,1298,1284,1271
2248,2207,2167,2128,2091,2055,2020,1986,1954,1922,1891,1862,1833,1805,1778,1752,1727,1702,1679,1655,1633,1606,1585,1564,1544,1524,1505,1487,1469,1451,1434,1417,1401,1385,1370,1355,1340,1325,1311,1298,1284
2263,2222,2182,2144,2106,2070,2035,2002,1969,1937,1907,1877,1848,1820,1793,1767,1742,1717,1693,1670,1648,1621,1600,1579,1559,1539,1520,1501,1483,1465,1448,1431,1415,1399,1384,1368,1354,1339,1325,1311,1298
2278,2237,2197,2159,2121,2085,2050,2017,1984,1952,1922,1892,1863,1835,1808,1782,1757,1732,1708,1685,1662,1636,1615,1594,1574,1554,1535,1516,1498,1480,1463,1446,1429,1413,1397,1382,1367,1353,1338,1325,1311
2292,2251,2212,2173,2136,2100,2065,2032,1999,1967,1937,1907,1878,1850,1823,1797,1771,1747,1723,1699,1677,1651,1630,1609,1588,1568,1549,1530,1512,1494,1477,1460,1443,1427,1411,1396,1381,1366,1352,1338,1324
2307,2266,2226,2188,2151,2115,2080,2046,2014,1982,1951,1922,1893,1865,1838,1811,1786,1761,1737,1714,1691,1666,1644,1623,1603,1583,1563,1544,1526,1508,1491,1473,1457,1441,1425,1409,1394,1379,1365,1351,1337
2321,2280,2240,2202,2165,2129,2095,2061,2028,1997,1966,1936,1907,1879,1852,1826,1800,1775,1751,1728,1705,1681,1659,1638,1617,1597,1577,1558,1540,1522,1504,1487,1471,1454,1438,1423,1408,1393,1378,1364,1350
2335,2294,2255,2216,2179,2144,2109,2075,2043,2011,1980,1950,1922,1894,1866,1840,1814,1789,1765,1742,1719,1695,1673,1652,1631,1611,1591,1572,1554,1536,1518,1501,1484,1468,1452,1436,1421,1406,1391,1377,1363
