0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2348,2308,2268,2230,2194,2158,2123,2089,2057,2025,1994,1965,1936,1908,1880,1854,1828,1803,1779,1756,1733,1709,1687,1666,1645,1625,1605,1586,1568,1549,1532,1514,1497,1481,1465,1449,1434,1419,1404,1390,1376
2362,2321,2282,2244,2207,2172,2137,2103,2071,2039,2008,1979,1950,1922,1894,1868,1842,1817,1793,1769,1746,1723,1701,1680,1659,1639,1619,1600,1581,1563,1545,1528,1511,1494,1478,1462,1447,1432,1417,1403,1389
2375,2335,2296,2258,2221,2185,2151,2117,2084,2053,2022,1992,1963,1935,1908,1882,1856,1831,1806,1783,1760,1737,1715,1694,1673,1652,1633,1613,1595,1576,1558,1541,1524,1507,1491,1475,1460,1445,1430,1415,1401
2388,2348,2309,2271,2234,2199,2164,2131,2098,2066,2036,2006,1977,1949,1922,1895,1869,1844,1820,1796,1773,1751,1729,1707,1686,1666,1646,1627,1608,1590,1572,1554,1537,1520,1504,1488,1472,1457,1442,1428,1414
2401,2361,2322,2284,2248,2212,2178,2144,2112,2080,2049,2019,1990,1962,1935,1908,1883,1858,1833,1809,1786,1765,1742,1721,1700,1679,1660,1640,1621,1603,1585,1567,1550,1533,1517,1501,1485,1470,1455,1440,1426
2414,2374,2335,2297,2261,2225,2191,2157,2125,2093,2063,2033,2004,1976,1948,1922,1896,1871,1846,1823,1799,1778,1756,1734,1713,1693,1673,1653,1634,1616,1598,1580,1563,1546,1529,1513,1498,1482,1467,1453,1438
2426,2386,2348,2310,2274,2238,2204,2170,2138,2106,2076,2046,2017,1989,1961,1935,1909,1884,1859,1835,1812,1792,1769,1748,1726,1706,1686,1666,1647,1629,1610,1593,1575,1559,1542,1526,1510,1495,1480,1465,1450
2439,2399,2360,2323,2286,2251,2217,2183,2151,2119,2089,2059,2030,2002,1974,1948,1922,1897,1872,1848,1825,1805,1782,1761,1740,1719,1699,1679,1660,1641,1623,1605,1588,1571,1554,1538,1522,1507,1492,1477,1462
2451,2411,2373,2335,2299,2264,2229,2196,2164,2132,2102,2072,2043,2015,1987,1961,1935,1909,1885,1861,1838,1818,1795,1774,1753,1732,1712,1692,1673,1654,1636,1618,1600,1584,1567,1551,1535,1519,1504,1489,1474
2463,2424,2385,2348,2312,2276,2242,2209,2176,2145,2114,2084,2055,2027,2000,1973,1947,1922,1898,1874,1850,1831,1808,1787,1765,1745,1724,1705,1685,1667,1648,1630,1613,1596,1579,1563,1547,1531,1516,1501,1486
2475,2436,2397,2360,2324,2289,2254,2221,2189,2157,2127,2097,2068,2040,2013,1986,1960,1935,1910,1886,1863,1844,1821,1799,1778,1757,1737,1717,1698,1679,1661,1643,1625,1608,1591,1575,1559,1543,1528,1513,1498
2487,2447,2409,2372,2336,2301,2267,2233,2201,2170,2139,2109,2080,2052,2025,1998,1972,1947,1922,1898,1875,1856,1834,1812,1791,1770,1749,1730,1710,1691,1673,1655,1637,1620,1603,1587,1571,1555,1540,1525,1510
2498,2459,2421,2384,2348,2313,2279,2246,2213,2182,2151,2122,2093,2065,2037,2011,1985,1959,1935,1911,1887,1869,1846,1824,1803,1782,1762,1742,1723,1704,1685,1667,1649,1632,1615,1599,1583,1567,1551,1536,1521
2510,2471,2433,2396,2360,2325,2291,2258,2225,2194,2164,2134,2105,2077,2049,2023,1997,1971,1947,1923,1899,1881,1859,1837,1815,1795,1774,1754,1735,1716,1697,1679,1661,1644,1627,1611,1594,1578,1563,1548,1533
2521,2482,2444,2407,2372,2337,2303,2270,2237,2206,2176,2146,2117,2089,2061,2035,2009,1983,1959,1935,1911,1894,1871,1849,1828,1807,1786,1766,1747,1728,1709,1691,1673,1656,1639,1622,1606,1590,1575,1559,1544
2532,2493,2456,2419,2383,2348,2314,2281,2249,2218,2187,2158,2129,2101,2073,2047,2021,1995,1971,1946,1923,1906,1883,1861,1840,1819,1798,1778,1759,1740,1721,1703,1685,1668,1650,1634,1618,1602,1586,1571,1556
2543,2505,2467,2430,2395,2360,2326,2293,2261,2230,2199,2169,2141,2112,2085,2058,2032,2007,1982,1958,1935,1918,1895,1873,1852,1831,1810,1790,1771,1751,1733,1714,1697,1679,1662,1645,1629,1613,1597,1582,1567
2554,2516,2478,2441,2406,2371,2337,2304,2272,2241,2211,2181,2152,2124,2097,2070,2044,2019,1994,1970,1946,1930,1907,1885,1864,1843,1822,1802,1782,1763,1744,1726,1708,1691,1673,1657,1640,1624,1609,1593,1578
2565,2527,2489,2453,2417,2382,2349,2316,2284,2253,2222,2193,2164,2136,2108,2082,2056,2030,2005,1981,1958,1942,1919,1897,1875,1854,1834,1814,1794,1775,1756,1738,1720,1702,1685,1668,1652,1636,1620,1604,1589
2576,2537,2500,2464,2428,2394,2360,2327,2295,2264,2233,2204,2175,2147,2120,2093,2067,2042,2017,1993,1969,1954,1931,1909,1887,1866,1845,1825,1805,1786,1767,1749,1731,1713,1696,1679,1663,1647,1631,1615,1600
2586,2548,2511,2474,2439,2404,2371,2338,2306,2275,2245,2215,2186,2158,2131,2104,2078,2053,2028,2004,1980,1965,1943,1920,1899,1878,1857,1837,1817,1798,1779,1760,1742,1725,1707,1690,1674,1658,1642,1626,1611
2597,2559,2521,2485,2450,2415,2382,2349,2317,2286,2256,2226,2197,2169,2142,2115,2089,2064,2039,2015,1992,1977,1954,1932,1910,1889,1868,1848,1828,1809,1790,1772,1753,1736,1718,1702,1685,1669,1653,1637,1622
2607,2569,2532,2496,2460,2426,2393,2360,2328,2297,2267,2237,2209,2181,2153,2127,2101,2075,2050,2026,2003,1988,1965,1943,1921,1900,1880,1859,1839,1820,1801,1783,1765,1747,1729,1712,1696,1680,1664,1648,1633
2617,2579,2542,2506,2471,2437,2403,2371,2339,2308,2278,2248,2220,2191,2164,2138,2112,2086,2061,2037,2014,2000,1977,1954,1933,1911,1891,1870,1851,1831,1812,1794,1776,1758,1740,1723,1707,1690,1674,1659,1643
2627,2589,2553,2517,2481,2447,2414,2381,2350,2319,2288,2259,2230,2202,2175,2148,2122,2097,2072,2048,2024,2011,1988,1966,1944,1923,1902,1881,1862,1842,1823,1805,1786,1769,1751,1734,1717,1701,1685,1669,1654
2637,2600,2563,2527,2492,2458,2424,2392,2360,2329,2299,2270,2241,2213,2186,2159,2133,2108,2083,2059,2035,2022,1999,1977,1955,1934,1913,1892,1873,1853,1834,1815,1797,1779,1762,1745,1728,1712,1696,1680,1665
2647,2609,2573,2537,2502,2468,2435,2402,2371,2340,2310,2280,2252,2224,2196,2170,2144,2118,2094,2069,2046,2033,2010,1988,1966,1945,1924,1903,1883,1864,1845,1826,1808,1790,1773,1755,1739,1722,1706,1690,1675
2657,2619,2583,2547,2512,2478,2445,2413,2381,2350,2320,2291,2262,2234,2207,2180,2154,2129,2104,2080,2056,2044,2021,1999,1977,1955,1935,1914,1894,1875,1856,1837,1819,1801,1783,1766,1749,1733,1717,1701,1685
2666,2629,2593,2557,2522,2488,2455,2423,2391,2360,2330,2301,2273,2245,2217,2191,2165,2140,2115,2091,2067,2055,2032,2009,1988,1966,1945,1925,1905,1885,1866,1848,1829,1811,1794,1776,1760,1743,1727,1711,1696
2676,2639,2602,2567,2532,2498,2465,2433,2401,2371,2341,2311,2283,2255,2228,2201,2175,2150,2125,2101,2077,2065,2043,2020,1998,1977,1956,1936,1916,1896,1877,1858,1840,1822,1804,1787,1770,1753,1737,1721,1706
2685,2648,2612,2576,2542,2508,2475,2443,2411,2381,2351,2322,2293,2265,2238,2211,2186,2160,2135,2111,2088,2076,2053,2031,2009,1987,1967,1946,1926,1906,1887,1868,1850,1832,1814,1797,1780,1764,1747,1732,1716
2695,2658,2621,2586,2552,2518,2485,2453,2421,2391,2361,2332,2303,2275,2248,2222,2196,2170,2146,2121,2098,2087,2064,2041,2019,1998,1977,1957,1936,1917,1898,1879,1860,1842,1825,1807,1791,1774,1758,1742,1726
2704,2667,2631,2596,2561,2528,2495,2463,2431,2401,2371,2342,2313,2285,2258,2232,2206,2180,2156,2131,2108,2097,2074,2052,2030,2008,1987,1967,1947,1927,1908,1889,1871,1853,1835,1818,1801,1784,1768,1752,1736
2713,2676,2640,2605,2571,2537,2504,2472,2441,2410,2381,2352,2323,2295,2268,2242,2216,2190,2166,2142,2118,2107,2084,2062,2040,2019,1998,1977,1957,1937,1918,1899,1881,1863,1845,1828,1811,1794,1778,1762,1746
2722,2685,2649,2614,2580,2547,2514,2482,2451,2420,2390,2361,2333,2305,2278,2252,2226,2200,2176,2151,2128,2118,2095,2072,2050,2029,2008,1987,1967,1948,1928,1909,1891,1873,1855,1838,1821,1804,1788,1771,1756
2731,2694,2659,2624,2589,2556,2523,2491,2460,2430,2400,2371,2343,2315,2288,2261,2235,2210,2186,2161,2138,2128,2105,2082,2061,2039,2018,1997,1977,1958,1938,1919,1901,1883,1865,1848,1830,1814,1797,1781,1765
2740,2703,2668,2633,2599,2565,2533,2501,2470,2439,2410,2381,2352,2325,2298,2271,2245,2220,2195,2171,2147,2138,2115,2093,2071,2049,2028,2007,1987,1968,1948,1929,1911,1893,1875,1857,1840,1824,1807,1791,1775
2749,2712,2677,2642,2608,2575,2542,2510,2479,2449,2419,2390,2362,2334,2307,2281,2255,2230,2205,2181,2157,2148,2125,2103,2081,2059,2038,2017,1997,1978,1958,1939,1921,1902,1885,1867,1850,1833,1817,1801,1785
2758,2721,2686,2651,2617,2584,2551,2519,2488,2458,2429,2400,2371,2344,2317,2290,2264,2239,2214,2190,2167,2158,2135,2112,2090,2069,2048,2027,2007,1987,1968,1949,1930,1912,1894,1877,1860,1843,1826,1810,1794
2766,2730,2694,2660,2626,2593,2560,2529,2498,2467,2438,2409,2381,2353,2326,2300,2274,2249,2224,2200,2176,2168,2145,2122,2100,2079,2058,2037,2017,1997,1978,1959,1940,1922,1904,1887,1869,1853,1836,1820,1804
2775,2739,2703,2669,2635,2602,2569,2538,2507,2477,2447,2418,2390,2362,2335,2309,2283,2258,2233,2209,2186,2177,2155,2132,2110,2089,2067,2047,2027,2007,1987,1968,1950,1932,1914,1896,1879,1862,1846,1829,1813
2783,2747,2712,2677,2644,2611,2578,2547,2516,2486,2456,2427,2399,2372,2345,2318,2293,2267,2243,2219,2195,2187,2164,2142,2120,2098,2077,2056,2036,2016,1997,1978,1959,1941,1923,1906,1888,1872,1855,1839,1823
2792,2756,2720,2686,2652,2619,2587,2556,2525,2495,2465,2437,2408,2381,2354,2328,2302,2277,2252,2228,2204,2197,2174,2151,2129,2108,2087,2066,2046,2026,2007,1988,1969,1951,1933,1915,1898,1881,1864,1848,1832
2800,2764,2729,2694,2661,2628,2596,2564,2534,2504,2474,2446,2417,2390,2363,2337,2311,2286,2261,2237,2214,2206,2183,2161,2139,2117,2096,2076,2055,2035,2016,1997,1978,1960,1942,1924,1907,1890,1874,1857,1841
2808,2772,2737,2703,2669,2637,2605,2573,2543,2513,2483,2455,2426,2399,2372,2346,2320,2295,2270,2246,2223,2216,2193,2170,2148,2127,2106,2085,2065,2045,2025,2006,1988,1969,1951,1934,1917,1900,1883,1867,1851
2816,2781,2746,2711,2678,2645,2613,2582,2551,2521,2492,2463,2435,2408,2381,2355,2329,2304,2279,2255,2232,2225,2202,2180,2158,2136,2115,2094,2074,2054,2035,2016,1997,1979,1961,1943,1926,1909,1892,1876,1860
2824,2789,2754,2720,2686,2654,2622,2591,2560,2530,2501,2472,2444,2417,2390,2364,2338,2313,2288,2264,2241,2234,2211,2189,2167,2145,2124,2104,2083,2063,2044,2025,2006,1988,1970,1952,1935,1918,1901,1885,1869
2832,2797,2762,2728,2695,2662,2630,2599,2569,2539,2510,2481,2453,2426,2399,2373,2347,2322,2297,2273,2250,2244,2221,2198,2176,2155,2134,2113,2093,2073,2053,2034,2015,1997,1979,1961,1944,1927,1910,1894,1878
2840,2805,2770,2736,2703,2670,2639,2608,2577,2547,2518,2490,2462,2434,2408,2381,2356,2331,2306,2282,2259,2253,2230,2207,2185,2164,2143,2122,2102,2082,2062,2043,2024,2006,1988,1970,1953,1936,1919,1903,1887
2848,2813,2778,2744,2711,2679,2647,2616,2585,2556,2527,2498,2470,2443,2416,2390,2365,2339,2315,2291,2267,2262,2239,2216,2194,2173,2152,2131,2111,2091,2071,2052,2033,2015,1997,1979,1962,1945,1928,1912,1896
2856,2821,2786,2752,2719,2687,2655,2624,2594,2564,2535,2507,2479,2452,2425,2399,2373,2348,2324,2300,2276,2271,2248,2225,2203,2182,2161,2140,2120,2100,2080,2061,2042,2024,2006,1988,1971,1954,1937,1921,1904
2864,2829,2794,2760,2727,2695,2663,2632,2602,2573,2544,2515,2487,2460,2433,2407,2382,2357,2332,2308,2285,2280,2257,2234,2212,2191,2170,2149,2129,2109,2089,2070,2051,2033,2015,1997,1980,1963,1946,1929,1913
2872,2836,2802,2768,2735,2703,2672,2641,2610,2581,2552,2523,2496,2468,2442,2416,2390,2365,2341,2317,2293,2289,2266,2243,2221,2200,2179,2158,2138,2118,2098,2079,2060,2042,2024,2006,1989,1971,1955,1938,1922
2879,2844,2810,2776,2743,2711,2680,2649,2619,2589,2560,2532,2504,2477,2450,2424,2399,2374,2349,2325,2302,2297,2275,2252,2230,2209,2187,2167,2146,2126,2107,2088,2069,2051,2032,2015,1997,1980,1963,1947,1931
2887,2852,2818,2784,2751,2719,2688,2657,2627,2597,2568,2540,2512,2485,2459,2433,2407,2382,2358,2334,2310,2306,2283,2261,2239,2217,2196,2176,2155,2135,2116,2097,2078,2059,2041,2023,2006,1989,1972,1955,1939
2894,2859,2825,2792,2759,2727,2696,2665,2635,2605,2576,2548,2520,2493,2467,2441,2415,2391,2366,2342,2319,2315,2292,2270,2248,2226,2205,2184,2164,2144,2124,2105,2086,2068,2050,2032,2015,1997,1981,1964,1948
2902,2867,2833,2799,2767,2735,2703,2673,2643,2613,2584,2556,2529,2502,2475,2449,2424,2399,2374,2351,2327,2324,2301,2278,2256,2235,2213,2193,2172,2153,2133,2114,2095,2076,2058,2041,2023,2006,1989,1972,1956
2909,2874,2840,2807,2774,2742,2711,2681,2651,2621,2593,2564,2537,2510,2483,2457,2432,2407,2383,2359,2335,2332,2309,2287,2265,2243,2222,2201,2181,2161,2142,2122,2104,2085,2067,2049,2032,2014,1998,1981,1965
2916,2882,2848,2815,2782,2750,2719,2688,2658,2629,2600,2572,2545,2518,2491,2465,2440,2415,2391,2367,2344,2340,2318,2295,2273,2252,2231,2210,2190,2170,2150,2131,2112,2094,2075,2058,2040,2023,2006,1989,1973
2923,2889,2855,2822,2790,2758,2727,2696,2666,2637,2608,2580,2553,2526,2499,2474,2448,2423,2399,2375,2352,2349,2326,2304,2282,2260,2239,2218,2198,2178,2158,2139,2120,2102,2084,2066,2048,2031,2014,1998,1981
2931,2896,2862,2829,2797,2765,2734,2704,2674,2645,2616,2588,2561,2534,2507,2482,2456,2431,2407,2383,2360,2357,2334,2312,2290,2269,2247,2227,2206,2186,2167,2148,2129,2110,2092,2074,2057,2040,2023,2006,1990
2938,2903,2870,2837,2804,2773,2742,2711,2682,2652,2624,2596,2568,2542,2515,2489,2464,2439,2415,2391,2368,2366,2343,2320,2298,2277,2256,2235,2215,2195,2175,2156,2137,2119,2100,2083,2065,2048,2031,2014,1998
2945,2911,2877,2844,2812,2780,2749,2719,2689,2660,2632,2604,2576,2549,2523,2497,2472,2447,2423,2399,2376,2374,2351,2329,2307,2285,2264,2243,2223,2203,2183,2164,2145,2127,2109,2091,2073,2056,2039,2022,2006
2952,2918,2884,2851,2819,2788,2757,2726,2697,2668,2639,2611,2584,2557,2531,2505,2480,2455,2431,2407,2384,2382,2359,2337,2315,2293,2272,2252,2231,2211,2192,2172,2154,2135,2117,2099,2081,2064,2047,2031,2014
2959,2925,2891,2858,2826,2795,2764,2734,2704,2675,2647,2619,2592,2565,2539,2513,2488,2463,2439,2415,2392,2390,2367,2345,2323,2302,2280,2260,2239,2219,2200,2181,2162,2143,2125,2107,2090,2072,2055,2039,2022
2966,2932,2898,2866,2834,2802,2771,2741,2712,2683,2654,2627,2599,2573,2546,2521,2495,2471,2447,2423,2399,2398,2375,2353,2331,2310,2289,2268,2248,2228,2208,2189,2170,2151,2133,2115,2098,2080,2063,2047,2030
2973,2939,2905,2873,2841,2809,2779,2749,2719,2690,2662,2634,2607,2580,2554,2528,2503,2478,2454,2430,2407,2406,2383,2361,2339,2318,2297,2276,2256,2236,2216,2197,2178,2159,2141,2123,2106,2088,2071,2055,2038
2979,2946,2912,2880,2848,2817,2786,2756,2726,2698,2669,2641,2614,2588,2561,2536,2511,2486,2462,2438,2415,2414,2391,2369,2347,2326,2305,2284,2264,2244,2224,2205,2186,2167,2149,2131,2114,2096,2079,2063,2046
2986,2952,2919,2887,2855,2824,2793,2763,2734,2705,2677,2649,2622,2595,2569,2543,2518,2494,2469,2446,2423,2422,2399,2377,2355,2334,2313,2292,2272,2252,2232,2213,2194,2175,2157,2139,2122,2104,2087,2071,2054
2993,2959,2926,2894,2862,2831,2800,2770,2741,2712,2684,2656,2629,2602,2576,2551,2526,2501,2477,2453,2430,2430,2407,2385,2363,2342,2320,2300,2279,2260,2240,2221,2202,2183,2165,2147,2129,2112,2095,2078,2062
3000,2966,2933,2900,2869,2838,2807,2777,2748,2719,2691,2664,2636,2610,2584,2558,2533,2509,2485,2461,2438,2438,2415,2393,2371,2349,2328,2308,2287,2267,2248,2229,2210,2191,2173,2155,2137,2120,2103,2086,2070
3006,2973,2940,2907,2876,2845,2814,2784,2755,2726,2698,2671,2644,2617,2591,2566,2541,2516,2492,2468,2445,2445,2423,2400,2379,2357,2336,2315,2295,2275,2256,2236,2217,2199,2181,2163,2145,2128,2111,2094,2078
